id,name,card_type,hp,pokemon_type,energy_kind,ability_name,ability_description,attack_name,attack_power,attack_cost_types,attack_cost,attack_effect,attack2_name,attack2_power,attack2_cost_types,attack2_cost,attack2_effect,weakness,resistance,retreat_cost,evolve_step,evolves_from,trainers_type,trainers_description,rarity,regulation
1,ピカチュウ,ポケモン,60,雷,,でんきショック,相手を20%の確率でマヒにする,でんきショック,10,雷:1,1,コインを1回投げ、オモテならマヒにする,10まんボルト,30,雷:2,2,,水,,1,0,,,,,C,H
2,フシギダネ,ポケモン,60,草,,,,つるのムチ,10,草:1,1,,はっぱカッター,20,草:2,2,,炎,,1,0,,,,,C,H
3,ヒトカゲ,ポケモン,50,炎,,ひのこ,相手を10%の確率でやけどにする,ひっかく,10,無色:1,1,,かえんほうしゃ,30,炎:2,2,コインを1回投げ、ウラなら自分に10ダメージ,水,,1,0,,,,,C,H
4,ゼニガメ,ポケモン,50,水,,あわ,相手を30%の確率でねむりにする,みずでっぽう,10,水:1,1,,ハイドロポンプ,20,水:2,2,相手に追加で20ダメージ,雷,,1,0,,,,,C,H
5,ライチュウ,ポケモン,90,雷,,でんきショック,相手を30%の確率でマヒにする,かみなり,30,雷:2,2,コインを1回投げ、オモテならマヒにする,10まんボルト,50,雷:3,3,,水,,2,1,ピカチュウ,,,U,H
6,フシギソウ,ポケモン,80,草,,どくのこな,相手を必ずどくにする,つるのムチ,20,草:1,1,,はっぱカッター,40,草:3,3,,炎,,2,1,フシギダネ,,,U,H
7,リザード,ポケモン,80,炎,,,,かえんほうしゃ,30,炎:2,2,コインを1回投げ、ウラなら自分に10ダメージ,だいもんじ,50,炎:3,3,,水,,2,1,ヒトカゲ,,,U,H
8,カメール,ポケモン,80,水,,あわ,相手を30%の確率でねむりにする,ハイドロポンプ,30,水:2,2,相手に追加で20ダメージ,なみのり,50,水:3,3,,雷,,2,1,ゼニガメ,,,U,H
9,フシギバナ,ポケモン,140,草,,"フラワーギフト",「手札から草エネルギー1枚を自分のポケモンにつけられる",ソーラービーム,60,草:3,3,,ペタルダンス,90,草:4,4,コインを4回投げ、オモテの数×30ダメージ,炎,,3,2,フシギソウ,,,R,H
10,リザードン,ポケモン,150,炎,,"かえんりゅう",「このポケモンについているエネルギーを1個トラッシュすれば、相手に30ダメージ追加",だいもんじ,80,炎:3,3,コインを1回投げ、ウラなら自分に30ダメージ,ばくえんりゅう,120,炎:4,4,,水,,3,2,リザード,,,R,H
11,カメックス,ポケモン,150,水,,"ハイドロポンプ",「このポケモンについている水エネルギーの数×20ダメージ追加",なみのり,60,水:3,3,,ロケットずつき,100,水:4,4,次の自分の番、このポケモンは動けない,雷,,3,2,カメール,,,R,H
12,コラッタ,ポケモン,30,無色,,ちいさい,逃げるコストが0になる,たいあたり,10,無色:1,1,,かじる,20,無色:2,2,,闘,,0,0,,,,,C,H
13,ラッタ,ポケモン,60,無色,,するどいキバ,攻撃時に相手に10ダメージ追加,でんこうせっか,20,無色:1,1,このワザは抵抗力を受けない,ちょうおんぱ,30,無色:3,3,相手をこんらんにする,闘,,1,1,コラッタ,,,U,H
25,草エネルギー,エネルギー,,,草,,,,,,,,,,,,,,,,,,,,,C,H
26,炎エネルギー,エネルギー,,,炎,,,,,,,,,,,,,,,,,,,,,C,H
27,水エネルギー,エネルギー,,,水,,,,,,,,,,,,,,,,,,,,,C,H
28,雷エネルギー,エネルギー,,,雷,,,,,,,,,,,,,,,,,,,,,C,H
29,超エネルギー,エネルギー,,,超,,,,,,,,,,,,,,,,,,,,,C,H
30,闘エネルギー,エネルギー,,,闘,,,,,,,,,,,,,,,,,,,,,C,H
31,悪エネルギー,エネルギー,,,悪,,,,,,,,,,,,,,,,,,,,,C,H
32,鋼エネルギー,エネルギー,,,鋼,,,,,,,,,,,,,,,,,,,,,C,H
33,無色エネルギー,エネルギー,,,無色,,,,,,,,,,,,,,,,,,,,,C,H
35,オーキド博士,トレーナー,,,,,,,,,,,,,,,,,,,,,サポート,手札をすべて山札に戻してシャッフル。その後7枚引く,C,H
36,モンスターボール,トレーナー,,,,,,,,,,,,,,,,,,,,,グッズ,山札から好きなポケモンを1枚手札に加える,U,H
37,ポケモンセンター,トレーナー,,,,,,,,,,,,,,,,,,,,,スタジアム,おたがいのポケモンの特殊状態をすべて回復する,U,H