id,name,card_type,hp,pokemon_type,energy_kind,ability_name,ability_description,attack_name,attack_power,attack_cost_types,attack_cost,attack_effect,attack2_name,attack2_power,attack2_cost_types,attack2_cost,attack2_effect,weakness,resistance,retreat_cost,evolve_step,evolves_from,rule,class,trainers_type,trainers_description,rarity,regulation
1,ピカチュウ,POKEMON,60,雷,,,,雷 でんきショック 20,20,雷:1,1,,雷雷 10まんボルト 40,40,雷:2,2,,闘,,1,0,,,,,,C,G
2,ライチュウ,POKEMON,90,雷,,,,雷雷無 かみなり 80,80,雷:2;無色:1,3,コインを1回投げオモテなら相手のバトルポケモンをマヒにする,,,,,,闘,,1,1,ピカチュウ,,,,,R,G
3,フシギダネ,POKEMON,60,草,,,,草無 はっぱカッター 20,20,草:1;無色:1,2,,,,,,,炎,,1,0,,,,,,C,G
4,フシギソウ,POKEMON,80,草,,,,草草無 つるのムチ 40,40,草:2;無色:1,3,,草草草 はなふぶき 30,30,草:3,3,相手のバトルポケモンをベンチのポケモンと入れ替える（バトル場に出すポケモンは相手が選ぶ）,炎,,2,1,フシギダネ,,,,,U,G
5,フシギバナ,POKEMON,120,草,,おおきなはな,自分の番に1回使える。自分の山札を2枚引く。,草草草無 ソーラービーム 100,100,草:3;無色:1,4,,,,,,,炎,,3,2,フシギソウ,,,,,R,G
6,ヒトカゲ,POKEMON,50,炎,,,,炎 ひのこ 10,10,炎:1,1,,,,,,,水,,1,0,,,,,,C,G
7,リザード,POKEMON,80,炎,,,,炎無 かえんほうしゃ 30,30,炎:1;無色:1,2,,炎炎無 ほのおのキバ 50,50,炎:2;無色:1,3,,水,,1,1,ヒトカゲ,,,,,U,G
8,リザードン,POKEMON,120,炎,,エナジーバーン,自分の番に1回使える。自分についているエネルギーをすべて炎エネルギーとして扱う。,炎炎炎無 ほのおのうず 120,120,炎:3;無色:1,4,,,,,,,水,,3,2,リザード,,,,,R,G
9,ゼニガメ,POKEMON,50,水,,,,水 あわ 10,10,水:1,1,,水無 みずでっぽう 20,20,水:1;無色:1,2,,雷,,1,0,,,,,,C,G
10,カメール,POKEMON,80,水,,,,水無 みずでっぽう 30,30,水:1;無色:1,2,,水水無 アクアテール 50,50,水:2;無色:1,3,,雷,,2,1,ゼニガメ,,,,,U,G
11,カメックス,POKEMON,120,水,,あめふらし,自分の番に1回使える。自分のポケモン全員のHPを20回復する。,水水無 ハイドロポンプ 90,90,水:2;無色:1,3,,,,,,,雷,,3,2,カメール,,,,,R,G
12,イーブイ,POKEMON,50,無色,,しんかのきざし,最初の自分の番にだけ1回使える。自分の山札から「イーブイ」から進化するカードを1枚選び、このポケモンにのせて進化させる。,無 たいあたり 20,20,無色:1,1,,,,,,,闘,,1,0,,,,,,C,G
13,サンダース,POKEMON,70,雷,,でんきせいぎょ,このポケモンが受けるワザのダメージは「-10」される。,雷無 でんきショック 60,60,雷:1;無色:1,2,,,,,,,闘,,0,1,イーブイ,,,,,U,H
14,シャワーズ,POKEMON,80,水,,アクアヒール,自分の番に1回使える。自分のポケモン1匹のHPを30回復する。,水無 みずでっぽう 60,60,水:1;無色:1,2,,,,,,,雷,,1,1,イーブイ,,,,,U,H
15,ブースター,POKEMON,70,炎,,,,炎無 ひのこ 60,60,炎:1;無色:1,2,,炎炎炎 だいもんじ 100,100,炎:3,3,,水,,1,1,イーブイ,,,,,U,H
16,ポッポ,POKEMON,40,無色,,,,無 かぜおこし 10,10,無色:1,1,,,,,,,雷,闘,0,0,,,,,,C,H
17,ピジョン,POKEMON,60,無色,,,,無無 つばさでうつ 30,30,無色:2,2,,無無無 ぼうふう 50,50,無色:3,3,,雷,闘,1,1,ポッポ,,,,,U,H
18,コラッタ,POKEMON,30,無色,,,,無 かみつく 10,10,無色:1,1,,,,,,,闘,,0,0,,,,,,C,H
19,ラッタ,POKEMON,60,無色,,するどいキバ,このポケモンがワザのダメージを与えたとき、追加で10ダメージを与える。,無無 ひっさつまえば 30,30,無色:2,2,,,,,,,闘,,1,1,コラッタ,,,,,U,I
20,ニャース,POKEMON,50,無色,,ねこにこばん,自分の番に1回使える。コインを1回投げ、オモテなら、山札を1枚引く。,無 ひっかく 10,10,無色:1,1,,,,,,,闘,,1,0,,,,,,C,I
21,基本雷エネルギー,ENERGY,,,雷,,,,,,,,,,,,,,,,,,,,,,,ALL
22,基本草エネルギー,ENERGY,,,草,,,,,,,,,,,,,,,,,,,,,,,ALL
23,基本炎エネルギー,ENERGY,,,炎,,,,,,,,,,,,,,,,,,,,,,,ALL
24,基本水エネルギー,ENERGY,,,水,,,,,,,,,,,,,,,,,,,,,,,ALL
25,基本超エネルギー,ENERGY,,,超,,,,,,,,,,,,,,,,,,,,,,,ALL
26,きずぐすり,TRAINER,,,,,,,,,,,,,,,,,,,,,,,item,自分の場のポケモン1匹のHPを20回復する,,G
27,モンスターボール,TRAINER,,,,,,,,,,,,,,,,,,,,,,,item,未実装,,G
28,博士の研究,TRAINER,,,,,,,,,,,,,,,,,,,,,,,supporter,手札をすべてトラッシュし、山札から7枚ひく,,G
29,ポケモンいれかえ,TRAINER,,,,,,,,,,,,,,,,,,,,,,,item,未実装,,G
30,エネルギー回収,TRAINER,,,,,,,,,,,,,,,,,,,,,,,item,未実装,,G
31,ちからのハチマキ,TRAINER,,,,,,,,,,,,,,,,,,,,,,,tool,このポケモンが使うワザの相手のバトル場のポケモンへのダメージは＋１０される,,G
32,しあわせタマゴ,TRAINER,,,,,,,,,,,,,,,,,,,,,,,tool,未実装,,G
33,きあいのタスキ,TRAINER,,,,,,,,,,,,,,,,,,,,,,,tool,未実装,,G
34,ルミナルエネルギー,ENERGY,,,特殊,,,,,,,,,,,,,,,,,,,,,未実装,,G